Date,Close_Splits,Volume_Splits,Open_Splits,High_Splits,Low_Splits,Open_NoSplits,High_NoSplits,Low_NoSplits,Close_NoSplits,Volume_NoSplits,Daily_Return,Price_Range,Price_Change,Profit,pred_constant,error,squared_error,pred_linear,error_linear,squared_error_linear,Prev_Close
2020-02-10, $321.55,27337220, $314.18, $321.55, $313.85,75.9850613598187,77.76750946044922,75.90525344548281,77.76750946044922,109348800,0.4749550983892625,1.8622560149664047,1.7824481006305175,True,26.17548033563116,51.592029124818055,2661.7374692160743,76.4749131917425,1.292596268706717,1.6708051138745272,77.29832458496094
2020-02-07, $320.03,29421010, $322.37, $323.4, $318,77.96582750464246,78.2149347676415,76.90893545307632,77.39989471435547,117684000,-1.3592929109957796,1.3059993145651705,-0.5659327902869933,False,26.17548033563116,51.224414378724305,2623.940628443257,77.92743938050108,-0.5275446661456158,0.2783033747786892,77.76750946044922
2020-02-06, $325.21,26356390, $322.57, $325.22, $320.2648,77.82951018159336,78.46889922045179,77.27215526816731,78.46648406982422,105425600,1.1697205358294216,1.1967439522844785,0.6369738882308553,True,26.17548033563116,52.291003734193055,2734.349071529392,77.71000548400765,0.7564785858165664,0.5722598507990322,77.39989471435547
2020-02-05, $321.45,29706720, $323.52, $324.76, $318.95,78.0587002140709,78.35789164403798,76.95605907395962,77.55925750732422,118826800,0.8154611950332624,1.401832570078355,-0.4994427067466773,False,26.17548033563116,51.383777171693055,2640.2925564302045,78.2327008873562,-0.6734433800319835,0.4535259861089025,78.46648406982422
2020-02-04, $318.85,34154130, $315.31, $319.64, $313.6345,76.07777685481715,77.12252036593104,75.67242939074868,76.9319076538086,136616400,3.301299910145783,1.4500909751823627,0.8541307989914486,True,26.17548033563116,50.75642731817743,2576.214914105428,76.6266187551846,0.3052888986239992,0.09320131162305446,77.55925750732422
2020-02-03, $308.66,43496400, $304.3, $313.49, $302.22,73.42133771869904,75.63869657493804,72.91947967499588,74.47332000732422,173788400,-0.274574303069508,2.719216899942154,1.051982288625183,True,26.17548033563116,48.297839671693055,2332.6813169525676,74.67927048278673,-0.20595047546251521,0.042415598343236084,76.9319076538086
2020-01-31, $309.51,49897100, $320.93, $322.68, $308.29,77.43377343365503,77.85601226019499,74.38400653828495,74.6783676147461,199588400,-4.433891774557452,3.472005721910037,-2.7554058189089403,False,26.17548033563116,48.50288727911493,2352.530074410529,76.42741328739461,-1.7490456726485206,3.059160765010516,74.47332000732422
2020-01-30, $323.87,31685810, $320.544, $324.09, $318.75,77.33969324731856,78.19623208684209,76.90780110255082,78.14315032958984,126743200,-0.1449024991318381,1.2884309842912671,0.8034570822712794,True,26.17548033563116,51.96766999395868,2700.638724600993,76.43806138569579,1.7050889438940544,2.9073283065897417,74.6783676147461
2020-01-29, $324.34,54149930, $324.45, $327.85, $321.38,78.28309057876027,79.1034389225781,77.54236118317645,78.25654602050781,216229200,2.093225029678192,1.5610777394016535,-0.0265445582524535,False,26.17548033563116,52.08106568487665,2712.437402872436,78.26536040896923,-0.008814388461416911,7.769344394875958e-05,78.14315032958984
2020-01-28, $317.69,40558490, $312.6, $318.4, $312.19,75.42393505290065,76.82335250031947,75.32500962430629,76.65204620361328,162234000,2.8289025640143795,1.498342876013183,1.2281111507126354,True,26.17548033563116,50.47656586798212,2547.8837018247373,76.4456746604222,0.2063715431910822,0.042589213839068704,78.25654602050781
2020-01-27, $308.95,40485010, $310.06, $311.77, $304.88,74.81110584028455,75.22369163896585,73.56128005375581,74.54328918457031,161940000,-2.940512068389689,1.6624115852100374,-0.2678166557142418,False,26.17548033563116,48.36780884893915,2339.444932847516,75.48504560254472,-0.9417564179744033,0.8869051507959791,76.65204620361328
2020-01-24, $318.31,36634380, $320.25, $323.33, $317.5188,77.26973366124079,78.01287102929439,76.61103819892749,76.80165100097656,146537600,-0.2881541798699816,1.4018328303668994,-0.4680826602642298,False,26.17548033563116,50.6261706653454,2563.009156236679,76.34524383740492,0.45640716357164024,0.20830749895950998,74.54328918457031
2020-01-23, $319.23,26117990, $317.92, $319.56, $315.65,76.70752240640822,77.10321665071739,76.15981365357148,77.02359771728516,104472000,0.4815644634408977,0.9434029971459096,0.3160753108769398,True,26.17548033563116,50.84811738165399,2585.5310412584627,76.7707617506132,0.2528359666719524,0.06392602604294063,76.80165100097656
2020-01-22, $317.7,25458120, $318.58, $319.99, $317.31,76.86677674803076,77.20698153576836,76.56035460570881,76.65445709228516,101832400,0.35693887780055,0.6466269300595542,-0.2123196557456026,False,26.17548033563116,50.47897675665399,2548.127094398814,76.95208233298855,-0.2976252407033968,0.08858078390375489,77.02359771728516
2020-01-21, $316.57,27710810, $317.19, $319.02, $316,76.53141272712692,76.97295078497612,76.2442896548719,76.38182067871094,110843200,-0.6776901351888132,0.7286611301042143,-0.1495920484159825,False,26.17548033563116,50.20634034307977,2520.6766106451596,76.60466676655031,-0.22284608783937188,0.04966037886531305,76.65445709228516
2020-01-17, $318.73,34454120, $316.27, $318.74, $315,76.30943200280402,76.90539240608445,76.00300982033474,76.90298461914062,137816400,1.1071116726039776,0.902382585749706,0.5935526163366092,True,26.17548033563116,50.72750428350946,2573.279690833471,76.36479550082242,0.5381891183182006,0.2896475270761221,76.38182067871094
2020-01-16, $315.24,27207250, $313.59, $315.7, $312.09,75.66279597280943,76.17189926714461,75.3008769215495,76.06090545654297,108829200,1.2526151161457388,0.871022345595108,0.3981094837335348,True,26.17548033563116,49.885425120911805,2488.5556394940986,76.12683804200309,-0.06593258546011782,0.00434710582545574,76.90298461914062
2020-01-15, $311.34,30480880, $311.85, $315.5, $309.55,75.2429965849295,76.12366508873906,74.68804944207676,75.11994171142578,121923600,-0.4285081226726772,1.4356156466622991,-0.1230548735037189,False,26.17548033563116,48.94446137579462,2395.560299366651,75.55883248017531,-0.4388907687495305,0.19262510689355383,76.06090545654297
2020-01-14, $312.68,40653460, $316.7, $317.57, $312.17,76.41316970238127,76.62308154945259,75.32017458987174,75.44322204589844,161954400,-1.350339440434567,1.3029069595808522,-0.9699476564828302,False,26.17548033563116,49.26774171026727,2427.3103732296095,75.990201427363,-0.5469793814645669,0.2991864437473602,75.11994171142578
2020-01-13, $316.96,30521720, $311.64, $317.07, $311.15,75.1923057311866,76.50245093143005,75.07407383392189,76.47590637207031,121532000,2.136440186114452,1.4283770975081609,1.2836006408837193,True,26.17548033563116,50.30042603643915,2530.132859447285,75.30948106581322,1.1664253062570964,1.3605479950769612,75.44322204589844
2020-01-10, $310.33,35217270, $310.6, $312.67, $308.25,74.94137084294664,75.44082088635776,74.3743628731269,74.876220703125,140644800,0.2260611680507951,1.0664580132308572,-0.0651501398216396,False,26.17548033563116,48.700740367493836,2371.7621123420436,75.50805667569378,-0.6318359725687799,0.39921669623193595,76.47590637207031
2020-01-09, $309.63,42621540, $307.235, $310.43, $306.2,74.13067516689924,74.90035698659045,73.87974991049977,74.70733642578125,170108400,2.1240931987008382,1.020607076090684,0.5766612588820124,True,26.17548033563116,48.531856090150086,2355.341055555038,74.42043451900946,0.2869019067717886,0.08231270410928809,74.876220703125
2020-01-08, $303.19,33090950, $297.16, $304.4399, $297.156,71.6985739444987,73.45508735263148,71.6985739444987,73.15348815917969,132079200,1.6086238916132256,1.7565134081327756,1.4549142146809828,True,26.17548033563116,46.97800782354852,2206.9332190693863,72.77958969771117,0.3738984614685137,0.13980005948852162,74.70733642578125
2020-01-07, $298.39,27877660, $299.84, $300.9, $297.48,72.34520436217124,72.60095990158051,71.77578859164102,71.99535369873047,108872000,-0.4703218496204142,0.825171309939492,-0.3498506634407761,False,26.17548033563116,45.819873363099305,2099.4607950104573,72.65577603834274,-0.6604223396122677,0.43615766665894146,73.15348815917969
2020-01-06, $299.8,29644640, $293.79, $299.96, $292.75,70.88547942287144,72.37416924858576,70.63454677653742,72.33556365966797,118387200,0.7968241426733025,1.7396224720483389,1.4500842367965276,True,26.17548033563116,46.160083324036805,2130.7532924820207,71.30075027921953,1.0348133804484405,1.070838732355129,71.99535369873047
2020-01-03, $297.43,36633880, $297.15, $300.58, $296.5,71.69617497011174,72.52376157647284,71.5393448267866,71.76373291015625,146322800,-0.9721894687194644,0.9844167496862326,0.0675579400445087,True,26.17548033563116,45.588252574525086,2078.288772798693,71.94715587705412,-0.18342296689786508,0.03364398478561531,72.33556365966797
2020-01-02, $300.35,33911860, $296.24, $300.6, $295.19,71.4765996590847,72.52858156247073,71.22325926076245,72.46826171875,135480400,2.2816134172471303,1.3053223017082871,0.991662059665302,True,26.17548033563116,46.292781383118836,2143.021608185234,71.60403590286327,0.8642258158867264,0.7468862608450779,71.76373291015625
2019-12-31, $293.65,25247630, $289.93, $293.68, $289.52,69.95414009700069,70.85893791713207,69.85521465174138,70.85169982910156,100805600,0.7307056017653357,1.0037232653906898,0.8975597321008735,True,26.17548033563116,44.6762194934704,1995.9645882287443,70.86073527175304,-0.009035442651480707,8.163922390819672e-05,72.46826171875
2019-12-30, $291.52,36059610, $289.46, $292.69, $285.22,69.8407032741633,70.62003805453982,68.81768141074184,70.33773803710938,144114400,0.5934806167345208,1.802356643797978,0.4970347629460718,True,26.17548033563116,44.16225770147821,1950.3050052917715,70.22065324219199,0.11708479491738899,0.013708849200847039,70.85169982910156
2019-12-27, $289.8,36592940, $291.12, $293.97, $288.12,70.24125055231326,70.92889824450315,69.51741242648437,69.92276000976562,146266000,-0.0379673785940948,1.4114858180187753,-0.3184905425476358,False,26.17548033563116,43.74727967413446,1913.824478886938,70.30109349615655,-0.3783334863909289,0.14313622692471517,70.33773803710938
2019-12-26, $289.91,23334000, $284.82, $289.98, $284.7,68.72120656096197,69.96620925880787,68.6922542085201,69.9493179321289,93121200,1.9840534458728245,1.2739550502877677,1.228111371166932,True,26.17548033563116,43.77383759649774,1916.1488579245593,69.16718087705081,0.7821370550780955,0.6117383729262358,69.92276000976562
2019-12-24, $284.27,12119710, $284.69, $284.89, $282.9197,68.68982629575491,68.73808511636746,68.26276445005648,68.58848571777344,48478800,0.0950510121201508,0.4753206663109779,-0.1013405779814746,False,26.17548033563116,42.41300538214227,1798.8630255456294,69.15607688448132,-0.567591166707885,0.3221597325248181,69.9493179321289
2019-12-23, $284,24677880, $280.53, $284.25, $280.3735,67.68611371554155,68.58367343016074,67.64750812570958,68.52335357666016,98572000,1.6318478916933945,0.9361653044511656,0.8372398611186043,True,26.17548033563116,42.34787324102899,1793.3423680382593,68.02660355161643,0.496750025043724,0.24676058738094042,68.58848571777344
2019-12-20, $279.44,69032740, $282.23, $282.65, $278.56,68.09628249807736,68.19761571489019,67.21078392805164,67.42311096191406,275978000,-0.2071226149619742,0.9868317868385504,-0.6731715361632951,False,26.17548033563116,41.2476306262829,1701.3670322822709,68.27053392578313,-0.8474229638690645,0.7181256796926297,68.52335357666016
2019-12-19, $280.02,24626950, $279.5, $281.18, $278.95,67.43758668961861,67.84293428071314,67.30488597596364,67.56304931640625,98369200,0.1001043544942126,0.5380483047494948,0.1254626267876375,True,26.17548033563116,41.387568980775086,1712.9308661384161,67.45672635369854,0.1063229627077078,0.011304572398944624,67.42311096191406
2019-12-18, $279.74,29024690, $279.8, $281.9, $279.12,67.50995957045932,68.0166476810069,67.34589137870454,67.4954833984375,116028400,-0.2389614115265947,0.6707563023023653,-0.0144761720218156,False,26.17548033563116,41.320003062806336,1707.342653110325,67.5528158700711,-0.057332471633600335,0.003287012303617587,67.56304931640625
2019-12-17, $280.41,28575800, $279.57, $281.77, $278.8,67.45448408416172,67.98529434981573,67.26869423240927,67.65715789794922,114158400,0.1965524679051533,0.7166001174064576,0.2026738137874986,True,26.17548033563116,41.481677562318055,1720.729573384121,67.49306866513437,0.16408923281484533,0.026925276325764514,67.4954833984375
2019-12-16, $279.86,32081110, $277, $280.79, $276.98,66.83438152775894,67.74883234755957,66.82955859141919,67.5244369506836,128186000,1.7117749805179772,0.9192737561403844,0.690055422924658,True,26.17548033563116,41.34895661505243,1709.736213153488,67.14643139635159,0.378005554332006,0.14288819910584713,67.65715789794922
2019-12-13, $275.15,33432810, $271.46, $275.3, $270.93,65.49770182904206,66.4242138126888,65.36982404554227,66.38802337646484,133587600,1.359326371819214,1.0543897671465317,0.8903215474227864,True,26.17548033563116,40.21254304083368,1617.0486178109013,66.23064669628636,0.15737668017848705,0.024767419464001798,67.5244369506836
2019-12-12, $271.46,34437040, $267.78, $272.5599, $267.321,64.60978960566402,65.76310470333209,64.49880315683109,65.49769592285156,137310400,0.2548261475146862,1.2643015465010023,0.887906317187543,True,26.17548033563116,39.3222155872204,1546.2366386878389,65.25510023654826,0.24259568630330364,0.058852667012970906,66.38802337646484
2019-12-11, $270.77,19723390, $268.81, $271.1, $268.5,64.85830938290775,65.41084122340847,64.78351336435996,65.33121490478516,78756800,0.8529240434858254,0.6273278590485063,0.4729055218774078,True,26.17548033563116,39.15573456915399,1533.171549650041,65.10482410862157,0.22639079616358515,0.05125279258758196,65.49769592285156
2019-12-10, $268.48,22632380, $268.6, $270.07, $265.86,64.80765413470544,65.16233517909905,64.1465435122952,64.77870178222656,90420400,0.5844928556916651,1.0157916668038496,-0.0289523524788819,False,26.17548033563116,38.6032214465954,1490.208706054883,65.01355997755012,-0.2348581953235538,0.05515837191063654,65.33121490478516
2019-12-09, $266.92,32182650, $270, $270.8, $264.91,65.14541210218792,65.33843260014966,63.91730132800084,64.40227508544922,128042400,-1.400038195602371,1.4211312721488198,-0.7431370167387001,False,26.17548033563116,38.226794749818055,1461.2878368447173,65.0396609070527,-0.6373858216034876,0.40626068558115286,64.77870178222656
2019-12-06, $270.71,26547490, $267.48, $271, $267.3,64.53740668374826,65.38670739096737,64.49397080231735,65.31673431396484,106075600,1.9315717904698548,0.892736588650024,0.779327630216585,True,26.17548033563116,39.14125397833368,1532.037762996422,64.51238453028807,0.8043497836767699,0.6469785745008665,64.40227508544922
2019-12-05, $265.58,18661340, $263.79, $265.89, $262.73,63.64711740381334,64.15380579491827,63.39136173879889,64.0790023803711,74424400,1.4671668488066114,0.7624440561193779,0.4318849765577539,True,26.17548033563116,37.90352204473993,1436.676983396086,64.25374897207436,-0.17474659170326845,0.03053637131190881,65.31673431396484
2019-12-04, $261.74,16810390, $261.07, $263.31, $260.68,62.99079753107585,63.53126088330564,62.89669505639606,63.15245056152344,67181600,0.8825974089285982,0.6345658269095793,0.1616530304475887,True,26.17548033563116,36.97697022589227,1367.2963270865237,63.39332163057446,-0.24087106905102473,0.058018871905783524,64.0790023803711
2019-12-03, $259.45,29377270, $258.31, $259.53, $256.29,62.32488301011455,62.61924418107647,61.8375012589291,62.599945068359375,114430400,-1.7829792995039284,0.781742922147366,0.2750620582448277,True,26.17548033563116,36.42446473272821,1326.741631065761,62.63566641202354,-0.03572134366416435,0.0012760143931733346,63.15245056152344
2019-12-02, $264.16,23693550, $267.27, $268.25, $263.45,64.48672622239427,64.72318262516326,63.5650447443697,63.7363510131836,94487200,-1.1562190745325274,1.1581378807935607,-0.7503752092106666,False,26.17548033563116,37.560870677552444,1410.819006055819,63.84803734873931,-0.11168633555571006,0.012473837549862666,62.599945068359375
2019-11-29, $267.25,11654360, $266.6, $268, $265.9,64.32507297913462,64.66286257965973,64.15617449724154,64.48190307617188,46617600,-0.2202957298990226,0.5066880824181936,0.1568300970372576,True,26.17548033563116,38.30642274054071,1467.3820231770146,64.14101148500856,0.340891591163313,0.11620707692585536,63.7363510131836
2019-11-27, $267.84,16386120, $265.58, $267.98, $265.31,64.0789738287976,64.65805022533677,64.01383104765496,64.624267578125,65235600,1.3431954655599876,0.6442191776818049,0.5452937493273993,True,26.17548033563116,38.448787242493836,1478.3092404185568,64.24214446879085,0.3821231093341453,0.14601807068719516,64.48190307617188
2019-11-26, $264.29,26334880, $266.94, $267.16, $262.5,64.407131169223,64.46021293797112,63.33584991868023,63.76774215698242,105207600,-0.780839803878064,1.1243630192908896,-0.639389012240585,False,26.17548033563116,37.59226182135126,1413.1781488450233,64.50542961393072,-0.7376874569482936,0.5441827841388406,64.624267578125
2019-11-25, $266.37,21029520, $262.71, $266.44, $262.52,63.38650127732471,64.28647597885696,63.34065760793023,64.26958465576172,84020400,1.7533547942080618,0.9458183709267232,0.8830833784370071,True,26.17548033563116,38.094104320130555,1451.1607839529895,63.54162188579119,0.7279627699705316,0.529929794463169,63.76774215698242
2019-11-22, $261.78,16331260, $262.59, $263.18, $260.84,63.3575641963564,63.4999181754677,62.93532519681373,63.16212844848633,65325200,-0.0877859870803465,0.5645929786539696,-0.1954357478700714,False,26.17548033563116,36.986648112855164,1368.0121386241724,63.69860732256495,-0.5364788740786253,0.28780958233266946,64.26958465576172
2019-11-21, $262.01,30348780, $263.69, $264.005, $261.18,63.62297233217371,63.70018351555707,63.01735861761003,63.21762466430664,121395200,-0.4483276708677097,0.682824897947043,-0.4053476678670691,False,26.17548033563116,37.04214432867548,1372.1204564664247,63.48325027492241,-0.2656256106157713,0.07055696501500135,63.16212844848633
2019-11-20, $263.19,26609920, $265.54, $266.083, $260.4,64.06933118896113,64.1996167578222,62.82915159180207,63.502323150634766,106234400,-1.1641570923651146,1.370465166020125,-0.5670080383263638,False,26.17548033563116,37.3268428150036,1393.293194535986,63.79297457143545,-0.2906514208006854,0.0844782484134571,63.21762466430664
2019-11-19, $266.29,19069600, $267.9, $268, $265.3926,64.63875387055919,64.66288328473601,64.033147545322,64.25029754638672,76167200,-0.3032308756131918,0.6297357394140164,-0.3884563241724663,False,26.17548033563116,38.074817210755555,1449.6917056324473,64.2630252217214,-0.01272767533468766,0.00016199371942521664,63.502323150634766
2019-11-18, $267.1,21700900, $265.8, $267.43, $264.23,64.1320492800849,64.5253358048109,63.7532462907842,64.44571685791016,86703200,0.5041969014068837,0.7720895140266961,0.3136675778252566,True,26.17548033563116,38.27023652227899,1464.611003471177,64.19552582991615,0.2501910279940063,0.06259555048869764,64.25029754638672
2019-11-15, $265.76,25093670, $263.68, $265.78, $263.01,63.62054837598867,64.12723657232394,63.45889530662177,64.1224136352539,100206400,1.1879449541339682,0.6683412657021677,0.5018652592652373,True,26.17548033563116,37.94693329962274,1439.9697468460174,63.93133746839311,0.1910761668607961,0.03651010154221479,64.44571685791016
2019-11-14, $262.64,22395560, $263.75, $264.88, $262.1,63.63743402929962,63.91008089634329,63.23932454025214,63.3696174621582,89182800,-0.6919535264623411,0.6707563560911467,-0.2678165671414163,False,26.17548033563116,37.19413712652704,1383.4038365868971,63.82906000690466,-0.45944254474645874,0.21108745192310174,64.1224136352539
2019-11-13, $264.47,25817590, $261.13, $264.78, $261.07,63.005288756272336,63.88595706365368,62.99081258182594,63.811161041259766,102734400,0.9581654365045988,0.8951444818277352,0.80587228498743,True,26.17548033563116,37.6356807056286,1416.444462176025,63.15423578443453,0.6569252568252324,0.4315507930548975,63.3696174621582
2019-11-12, $261.96,21847230, $261.55, $262.79, $260.92,63.10662189866164,63.4058133511267,62.954622067164166,63.20554733276367,87388800,-0.0915332635678667,0.4511912839625367,0.0989254341020284,True,26.17548033563116,37.03006699713251,1371.225861812122,63.37481679682515,-0.1692694640614789,0.028652151463660302,63.811161041259766
2019-11-11, $262.2,20507460, $258.3, $262.47, $258.28,62.32245899356224,63.32859721707962,62.31763605688488,63.26345443725586,81821200,0.7918820165991658,1.0109611601947393,0.940995443693616,True,26.17548033563116,37.087974101624695,1375.517822962784,62.652690720191266,0.610763717064593,0.3730323180825582,63.20554733276367
2019-11-08, $260.14,17520500, $258.69, $260.44, $256.85,62.41656042739546,62.8387993222777,61.97260727293929,62.76641845703125,69986400,0.2736863236246112,0.8661920493384088,0.34985802963579,True,26.17548033563116,36.590938121400086,1338.8967526041301,62.73417409675335,0.03224436027790034,0.0010396987697310373,63.26345443725586
2019-11-07, $259.43,23735080, $258.74, $260.35, $258.11,62.428620865759896,62.81708447430913,62.2766136869042,62.5951042175293,94940400,1.1541197899383349,0.5404707874049279,0.1664833517694006,True,26.17548033563116,36.41962388189813,1326.3890036989249,62.56789698860587,0.027207228923430193,0.0007402333056919365,62.76641845703125
2019-11-06, $257.24,18966120, $256.77, $257.49, $255.365,61.76786206100636,61.94106351751216,61.43108349036237,61.88092422485352,75864400,0.0427819662756956,0.5099800271497941,0.1130621638471609,True,26.17548033563116,35.705443889222366,1274.8787233264068,62.07816771209093,-0.19724348723740803,0.038904993257573545,62.5951042175293
2019-11-05, $257.13,19974430, $257.05, $258.19, $256.32,61.83521298667724,62.1094516637506,61.65961096409468,61.85446166992188,79897600,-0.1436866905922706,0.4498406996559154,0.0192486832446405,True,26.17548033563116,35.678981334290725,1272.989709052666,61.87177860523373,-0.01731693531184675,0.00029987624859468485,61.88092422485352
2019-11-04, $257.5,25817950, $257.33, $257.845, $255.38,61.902568240845305,62.027662657351385,61.43348620261237,61.94346618652344,103272000,0.6567065664519811,0.5941764547390136,0.0408979456781324,True,26.17548033563116,35.76798585089227,1279.3488118296298,61.90631181803503,0.03715436848840881,0.0013804470977724654,61.85446166992188
2019-11-01, $255.82,37781330, $249.54, $255.93, $249.16,60.02863102849158,61.56579110685089,59.937221805325485,61.53933334350586,151125200,2.838077156955654,1.6285693015254026,1.510702315014278,True,26.17548033563116,35.363853007874695,1250.6020995625681,60.71880382716414,0.8205295163417219,0.67326868718798,61.94346618652344
2019-10-31, $248.76,34790520, $247.24, $249.17, $237.26,59.47535535189402,59.93962892278996,57.07459217991583,59.84099960327149,139162000,2.260939413282604,2.865036742874125,0.3656442513774749,True,26.17548033563116,33.665519267640335,1133.3671875598627,60.21741419282091,-0.37641458954941953,0.14168794322565798,61.53933334350586
2019-10-30, $243.26,31130520, $244.76, $245.3, $241.21,58.8787801432467,59.008683089420536,58.02480500243757,58.5179443359375,124522000,-0.0122930405356158,0.9838780869829692,-0.3608358073092006,False,26.17548033563116,32.342464000306336,1046.0349776111113,59.234484017825864,-0.7165396818883636,0.5134291157206773,59.84099960327149
2019-10-29, $243.29,35709870, $248.97, $249.75, $242.57,59.89150517600361,60.079139431932,58.35194110925527,58.52513885498047,142839600,-2.312794376196892,1.7271983226767276,-1.3663663210231434,False,26.17548033563116,32.349658519349305,1046.500406318509,59.42960551562251,-0.9044666606420435,0.8180599402129695,58.5179443359375
2019-10-28, $249.05,24143240, $247.42, $249.25, $246.72,59.51864206341161,59.95886203254911,59.350252813891615,59.91075134277344,96572800,1.0016857790871023,0.6086092186574987,0.3921092793618257,True,26.17548033563116,33.73527100714227,1138.068509925334,59.18963977461044,0.7211115681629963,0.5200018937384956,58.52513885498047
2019-10-25, $246.58,18369300, $243.16, $246.73, $242.88,58.49388048589636,59.35266764688448,58.42652477407812,59.31658554077149,73477200,1.2316423705964752,0.9261428728063592,0.8227050548751293,True,26.17548033563116,33.141105205140335,1098.3328542181798,59.008605378558684,0.30798016221280733,0.09485178031662711,59.91075134277344
2019-10-24, $243.58,17916260, $244.51, $244.8, $241.805,58.81862222108492,58.888385843954616,58.169118707672105,58.59490585327149,69275200,0.1644790897732617,0.7192671362825109,-0.2237163678134308,False,26.17548033563116,32.419425517640335,1051.0191508938292,59.01164972488722,-0.41674387161572923,0.17367545452926741,59.31658554077149
2019-10-23, $243.18,19932550, $242.1, $243.24, $241.22,58.238889244421685,58.51312425689027,58.02719777142456,58.49868774414063,75828800,1.3418824419149322,0.4859264854657112,0.2597984997189471,True,26.17548033563116,32.323207408509475,1044.7897371735219,58.38181172955126,0.1168760145893728,0.013660002786295283,58.59490585327149
2019-10-22, $239.96,22684000, $241.16, $242.2, $239.6218,58.01276606582909,58.26294389922715,57.64230598082633,57.724098205566406,82293600,-0.2286719042787655,0.6206379184008242,-0.2886678602626844,False,26.17548033563116,31.548617869935246,995.3152895031975,58.20104891137758,-0.47695070581117704,0.22748197577377996,58.49868774414063
2019-10-21, $240.51,22367480, $237.52, $240.99, $237.32,57.13713599798401,57.971869612391714,57.089025301514894,57.85639953613281,87247200,1.7342580527364817,0.8828443108768198,0.7192635381488017,True,26.17548033563116,31.680919200501652,1003.6806413887142,57.36024329156449,0.49615624456832563,0.24617101902414415,57.724098205566406
2019-10-18, $236.41,24377170, $234.59, $237.58, $234.29,56.43230897960908,57.15157628203032,56.36014109020242,56.87012481689453,97433600,0.4802957167403088,0.791435191827901,0.4378158372854486,True,26.17548033563116,30.69464448126337,942.1611998311519,56.948216762709244,-0.07809194581471246,0.006098352001127987,57.85639953613281
2019-10-17, $235.28,17272900, $235.09, $236.15, $233.52,56.55257922947988,56.8075692199058,56.17490641458794,56.59828567504883,67585200,0.3882670861300896,0.6326628053178638,0.0457064455689462,True,26.17548033563116,30.422805339417668,925.5470847201002,56.680923404789,-0.08263772974017058,0.006828994376609474,56.87012481689453
2019-10-16, $234.37,19286690, $233.37, $235.24, $233.2,56.13882591575506,56.5886703222945,56.09793163708986,56.3793830871582,73903200,-0.4037352111054937,0.49073868520464,0.2405571714031396,True,26.17548033563116,30.203902751527043,912.2757414237028,56.316614920349224,0.06276816680897923,0.003939842764559842,56.59828567504883
2019-10-15, $235.32,23040480, $236.39, $237.65, $234.88,56.865323557592056,57.16842434652988,56.50208346104349,56.60792922973633,87360000,-0.2331568230406255,0.6663408854863917,-0.257394327855728,False,26.17548033563116,30.432448894105168,926.1339456923229,56.71239668188467,-0.10446745214834152,0.010913448558366026,56.3793830871582
2019-10-14, $235.87,24413480, $234.9, $238.1342, $234.6701,56.50688216419218,57.28388452662698,56.45155503855571,56.7402229309082,96427600,-0.1439289108396635,0.8323294880712666,0.2333407667160258,True,26.17548033563116,30.564742595277043,934.2034899155428,56.55935326025053,0.18086967065767112,0.03271383776381442,56.60792922973633
2019-10-11, $236.21,41990210, $232.95, $237.64, $232.3075,56.03778756451031,57.16600118945812,55.88383113476842,56.82200622558594,166795600,2.6598431453901394,1.2821700546897006,0.7842186610756272,True,26.17548033563116,30.646525889954777,939.2095491236685,56.30062921192557,0.5213770136603699,0.27183399037340555,56.7402229309082
2019-10-10, $230.09,28962980, $227.93, $230.44, $227.3,54.83018438867168,55.433985128762735,54.67863589414209,55.34978866577149,113013600,1.3478221025418735,0.7553492346206454,0.519604277099809,True,26.17548033563116,29.17430833014033,851.1402665420956,55.54393215873983,-0.19414349296833677,0.03769169586194663,56.82200622558594
2019-10-09, $227.03,19029420, $227.03, $227.79, $225.64,54.61369323730469,54.7965153624932,54.27931892256888,54.61369323730469,74770400,1.1720112279140604,0.5171964399243194,0.0,False,26.17548033563116,28.438212901673527,808.7319530409106,54.88739659953687,-0.27370336223218317,0.07491353049720167,55.34978866577149
2019-10-08, $224.4,29282700, $225.82, $228.06, $224.33,54.32262393488646,54.86146966676648,53.96419241668242,53.98102951049805,111820000,-1.1714948112042656,0.8972772500840591,-0.3415944243884112,False,26.17548033563116,27.805549174866886,773.1485649159406,54.44023674297584,-0.4592072324777945,0.2108712823599152,54.61369323730469
2019-10-07, $227.06,30889270, $226.27, $229.93, $225.84,54.43087209456384,55.311308550510645,54.32743060234528,54.62091064453125,122306000,0.0220462065017024,0.9838779481653646,0.1900385499674115,True,26.17548033563116,28.44543030890009,809.1425054584919,54.289001138542716,0.3319095059885342,0.11016392016555282,53.98102951049805
2019-10-04, $227.01,34755550, $225.64, $227.49, $223.89,54.279309374301256,54.72434152245183,53.858334406822216,54.60887145996094,138478800,2.8031648872111514,0.8660071156296141,0.3295620856596812,True,26.17548033563116,28.433391124329777,808.4577308291153,54.41459613246481,0.19427532749612908,0.03774290287372821,54.62091064453125
2019-10-03, $220.82,30352690, $218.43, $220.96, $215.132,52.54489975216936,53.15351275615426,51.75106404471548,53.11983489990234,114426000,0.8494501206423255,1.4024487114387796,0.5749351477329796,True,26.17548033563116,26.944354564271176,725.998242885161,53.282430498215184,-0.16259559831284776,0.02643732859071294,54.60887145996094
